locationId,place.name,is_fch,is_local,rated_count,average_photonum,average_rating,category_l
1306408882,뚱보집 신촌점,0,1,20,0.15,4.599999999999999,0
1535421172,서촌양과자점 레,0,1,22,0.3181818181818182,4.477272727272728,0
1168491533,미진,0,1,52,0.2692307692307692,4.403508771929828,0
37336128,신라스테이 광화문,0,1,25,0.0,4.06,1
11721898,현대정육식당,0,1,23,0.21739130434782608,4.1034482758620685,0
1062855533,청와옥 석촌호수직영점,0,1,41,0.6829268292682927,4.457446808510638,0
38591218,시래마루,0,1,19,0.5263157894736842,4.357142857142857,0
1673884254,서울미트볼,0,1,25,0.16,4.1794871794871815,0
1523663774,성수베이킹스튜디오,0,1,41,0.3414634146341464,4.426829268292685,0
34699330,생어거스틴 성내점,1,1,63,0.2380952380952381,4.5984251968503935,0
18071524,엄마손칼국수,0,1,28,0.03571428571428571,4.56896551724138,0
516102340,소담촌 미아사거리점,1,1,33,0.09090909090909093,4.5,0
1589187230,가츠몽 구로디지털점,1,1,21,0.09523809523809523,4.565217391304347,0
1379439873,티타임 본관,0,1,20,0.2,3.9249999999999994,0
20881593,서울뼈구이매운족발,0,1,37,0.5135135135135135,4.666666666666666,0
1359549126,루틴,0,1,25,0.12,4.629032258064514,0
18246161,거부,0,1,12,0.16666666666666666,3.899999999999999,0
193891932,화차이,0,1,14,0.35714285714285715,4.25,0
31134965,파스쿠찌 양재사옥점,1,1,27,0.1111111111111111,4.685185185185186,0
20118671,김가네순대국,0,1,6,0.0,3.954545454545455,0
1917559639,우원돈가스,0,1,13,0.3076923076923077,4.3809523809523805,0
1022448439,카페코튼,0,1,33,0.5454545454545454,4.4411764705882355,0
1247415883,카페 연무장,0,1,20,0.75,4.333333333333333,0
34647076,조씨네고기국수,0,1,39,0.4358974358974359,4.5476190476190474,0
1321806469,담아담아아이스크림할인점 건대입구역점,0,1,26,0.07692307692307693,4.433333333333336,0
1168744177,우동요츠야,0,1,26,0.5384615384615384,4.089285714285712,0
1185421575,이진칸,0,1,21,0.3809523809523809,4.595238095238097,0
31248395,호경전 신세계백화점 강남점,0,1,24,0.0,4.166666666666668,0
37829409,동해도 스시,0,1,30,0.3,3.4333333333333336,0
1724045929,빽다방 KBS본관점,1,1,34,0.17647058823529413,4.585365853658534,0
37402337,그리츠 레스토랑,0,1,48,0.7083333333333334,4.446153846153842,0
1794432792,흑화당 서여의도점,1,1,19,0.42105263157894735,4.5,0
1131121705,롤인익선,0,1,37,0.4594594594594595,4.651162790697671,0
37890647,맘스터치 까치산점,1,1,30,0.1,4.536585365853656,0
1243686342,김밥천국종로점,0,1,12,0.0,3.7708333333333335,0
37918202,오렌지분식,0,1,26,0.4615384615384616,4.338709677419357,0
1412026384,안단단맛,0,1,18,0.2777777777777778,4.645833333333332,0
13458726,꾸이꾸이 돼지촌 쭈꾸미 본점,0,1,33,0.6060606060606061,4.767441860465115,0
1530228330,마약떡볶이,0,1,16,0.1875,4.6,0
36624806,요요스시,0,1,23,0.43478260869565216,4.60869565217391,0
1508243090,5to7,0,1,31,0.6129032258064516,4.333333333333332,0
1227244952,파르코,0,1,25,0.72,4.5178571428571415,0
1238932706,경복궁우동냉면불광점,0,1,18,0.16666666666666666,4.386363636363639,0
1031310809,투썸플레이스 천호로데오점,1,1,65,0.1076923076923077,4.560810810810811,0
31896040,스시야미 천호점,0,1,38,0.2894736842105263,4.476190476190479,0
18924317,등촌샤브칼국수 천호점,1,1,21,0.3333333333333333,4.8125,0
18622443,광모네쭈꾸미,0,1,20,0.15,4.6739130434782625,0
1710690994,선화의고기,0,1,23,1.0869565217391304,4.633333333333336,0
35021883,담은갈비,0,1,40,0.575,4.719512195121951,0
33040076,에스프레소바시,0,1,13,0.0,4.61904761904762,0
1799875715,목포명가 별관,0,1,22,0.18181818181818185,4.239130434782608,0
37685085,JVL부대찌개 삼성본점,0,1,33,0.15151515151515152,4.3125,0
37653728,문배동 육칼,0,1,16,0.0625,4.424999999999999,0
31248667,11-14번지 캐주얼펍,0,1,26,0.038461538461538464,4.26923076923077,0
18769373,포마토 교대점,0,1,19,0.0,3.941176470588237,0
38590197,고메식당,0,1,42,0.14285714285714285,4.195652173913042,0
133187609,산들김밥,0,1,25,0.0,3.9354838709677424,0
37383435,마구로센 남부터미널점,0,1,22,0.3181818181818182,4.480769230769232,0
1649050620,홍등,0,1,20,0.1,4.404761904761903,0
1289741853,카리스호텔,0,1,6,0.0,5.0,1
1916401258,크레이지후라이 무교점,1,1,49,0.1836734693877551,4.599999999999996,0
17908313,두림,0,1,21,0.047619047619047616,4.0,0
1617627559,일리카페 센트로 폴리스점,1,1,22,0.09090909090909093,4.739999999999998,0
1645287357,마음을담아내면,0,1,32,0.46875,4.544117647058823,0
1117252404,이디야 화곡남부시장점,1,1,11,0.18181818181818185,4.645833333333334,0
1062761073,라라브레드 공릉점,0,1,131,0.3053435114503817,4.3567073170731785,0
1295848493,아소코,0,1,27,0.4444444444444444,4.339285714285712,0
1656482380,메이린,0,1,21,0.2857142857142857,4.340909090909092,0
11845823,치맛살,0,1,25,0.2,4.480000000000003,0
20897046,푸드카페김밥천국신사점,0,1,20,0.05,4.022727272727272,0
1123355897,콘센트 커피바,0,1,18,0.2222222222222222,4.159999999999998,0
35188478,생어거스틴 강남교보타워점,1,1,73,0.2465753424657534,4.632183908045984,0
13098718,교동집,0,1,28,0.17857142857142858,4.145161290322578,0
1811202084,유미마라탕,0,1,19,0.3157894736842105,4.323529411764706,0
1383545819,THE BREAD HOUSE,0,1,15,0.06666666666666668,4.57142857142857,0
1754598643,퍼퓰러,0,1,26,0.19230769230769232,4.546875,0
1252734083,부산어묵,0,1,18,0.0,4.38,0
1066729995,얼음땡아이스크림할인점,0,1,11,0.09090909090909093,4.722222222222221,0
37101744,하오츠,0,1,21,0.09523809523809523,4.480769230769232,0
18530775,스시미노루,0,1,20,0.3,3.6666666666666665,0
1973565006,블랙컵,0,1,11,0.2727272727272727,4.871794871794871,0
1167750133,오리올,1,1,60,0.4166666666666667,4.612903225806456,0
11854397,버터핑거팬케이크 청담점,0,1,44,0.3863636363636364,4.677083333333336,0
1823324771,카페알토 바이 밀도,0,1,91,0.17582417582417584,4.355263157894739,0
20123473,민속떡집,0,1,18,0.1111111111111111,4.625,0
38692472,주택레스토랑,0,1,26,0.7692307692307693,4.074074074074075,0
31583286,르풀,0,1,45,0.4,4.489130434782603,0
1800066032,갈십리,0,1,24,0.5,4.351851851851851,0
1707177612,꽈배기당,0,1,13,0.15384615384615385,4.75,0
1909266327,아리랑빵집,0,1,19,0.15789473684210525,4.3478260869565215,0
37191204,뽕사부,0,1,28,0.25,4.200000000000002,0
958545119,커피빈 구의삼성쉐르빌점,1,1,31,0.06451612903225806,4.619718309859155,0
31272094,가장맛있는족발 영등포1호점,0,1,19,0.15789473684210525,4.2142857142857135,0
1333445178,카페레이서,0,1,13,0.07692307692307693,4.606060606060606,0
1011061299,리얼파스타 쌍문점,0,1,38,0.34210526315789475,4.5581395348837175,0
1500209542,배스킨라빈스 쌍문역점,1,1,36,0.08333333333333333,4.520833333333334,0
607507019,복만루,0,1,25,0.24,4.467741935483871,0
37755265,도쿄등심 롯데캐슬잠실점,1,1,58,0.7413793103448276,4.553846153846159,0
19585271,장원닭한마리,0,1,36,0.2222222222222222,4.560975609756098,0
1727524840,연안식당 쌍문역점,0,1,20,0.1,4.475,0
12796149,채선당 쌍문점,1,1,19,0.0,4.5,0
1702327265,춘천골닭갈비,0,1,17,0.05882352941176471,4.200000000000001,0
1824067776,카페1953위드오드리,0,1,56,0.5178571428571429,4.416666666666663,0
19942211,스시혼,0,1,39,0.2307692307692308,4.604651162790701,0
1227419143,노홍철천재,0,1,19,0.10526315789473684,4.520833333333333,0
1942999842,촌놈숯불닭갈비 발산마곡점,0,1,21,0.09523809523809523,4.25,0
1438118857,브리또도,0,1,14,0.07142857142857142,4.595238095238095,0
1557530047,할랄가이즈 홍대점,0,1,54,0.24074074074074076,4.574999999999996,0
1350128270,콴 안 비엣,0,1,30,0.4,3.7741935483870988,0
1172335942,금화 왕돈까스,0,1,54,0.0925925925925926,4.2931034482758665,0
35235067,파이프,0,1,29,0.10344827586206896,4.310344827586206,0
1580476215,소문난집,0,1,17,0.17647058823529413,4.3809523809523805,0
1178159505,테리키친,0,1,17,0.7647058823529411,4.636363636363639,0
1897857290,오늘그대와,0,1,30,0.8333333333333334,4.483870967741935,0
1598383326,륜참치,0,1,13,0.2307692307692308,4.2727272727272725,0
37182939,다과상사,0,1,59,0.2711864406779661,4.206521739130436,0
1626832408,노브랜드버거 명지대점,0,1,24,0.2916666666666667,4.441176470588236,0
1825374798,노블베이커리,0,1,16,0.25,4.604166666666667,0
1140039745,빈플루,0,1,21,1.0,4.274193548387099,0
13026619,모래내곱창,0,1,43,0.5581395348837209,4.484615384615382,0
373762203,역전갈매기,0,1,14,0.35714285714285715,4.8500000000000005,0
35476556,성신여대 팬쿡,0,1,37,0.8108108108108109,4.486842105263159,0
31316156,사이코우스시 쌍문점,0,1,43,0.16279069767441862,4.4250000000000025,0
11580100,설담재,0,1,19,0.05263157894736842,4.625,0
1083590283,포썸,0,1,52,0.6538461538461539,4.716216216216218,0
20112035,국수나무 굽은다리역점,1,1,20,0.05,4.724137931034481,0
38274918,고흥순대국머리고기,0,1,26,0.07692307692307693,4.57142857142857,0
1021854751,싸다김밥 뚝섬유원지점,0,1,28,0.14285714285714285,4.407894736842106,0
32602513,팔당닭발,0,1,30,0.6,4.484848484848484,0
13564309,라구뜨(The Classic 500),0,1,29,0.4137931034482759,4.375,0
36339346,카페 레드빅,0,1,54,0.25925925925925924,4.41269841269841,0
20626597,허브족발,0,1,102,0.2647058823529412,4.588235294117638,0
1929310245,갓잇 올림픽공원점,0,1,44,0.7272727272727273,4.446808510638299,0
1260405802,안남미가,0,1,15,0.2,4.61904761904762,0
36803093,신짱스시,0,1,27,0.1111111111111111,4.625,0
35561251,쭈꾸쭈꾸쭈꾸미,0,1,34,0.3235294117647059,4.228571428571429,0
38648448,메이드바이오즈,0,1,21,0.4761904761904762,4.071428571428569,0
37309462,심플리타이 합정점,0,1,22,0.2272727272727273,4.285714285714287,0
11679241,늘푸른목장 잠실본점,0,1,35,0.22857142857142854,4.410256410256411,0
1260779350,카페소공원,0,1,19,0.21052631578947367,4.6428571428571415,0
1475241724,마라공방 홍대입구역직영점,0,1,33,0.21212121212121213,4.3125,0
942180032,베어스덴 브런치카페,0,1,22,0.4545454545454545,4.630434782608694,0
11714935,그랜드 워커힐 서울 더뷔페,0,1,61,0.26229508196721313,4.592307692307688,0
37182440,더마샬라,0,1,31,0.16129032258064516,4.064516129032256,0
33060891,피노키오냉면,0,1,59,0.11864406779661014,4.623529411764705,0
716759987,복운각,0,1,18,0.0,4.307692307692307,0
11678124,병천유황오리 본점,0,1,19,0.10526315789473684,4.599999999999999,0
1997786762,스타벅스 불광역점,1,1,107,0.06542056074766353,4.5654761904762005,0
11592708,아지오 인사점,0,1,35,0.4571428571428571,4.854166666666666,0
36624404,모나드 커피로스터스,0,1,17,0.1176470588235294,4.725806451612904,0
1544799426,피크니크,0,1,67,0.5074626865671642,4.578313253012048,0
65729586,루위,0,1,49,1.1836734693877549,4.783333333333332,0
1026811578,C156,0,1,29,0.9655172413793104,4.72727272727273,0
37921654,스타벅스 상암사보이시티점,1,1,114,0.07894736842105263,4.6858638743455545,0
32448521,도미노피자 왕십리점,1,1,16,0.0,4.739130434782608,0
300294814,신참떡볶이 왕십리뉴타운점,1,1,17,0.0,4.5625,0
33891152,동대문엽기떡볶이 상암DMC점,1,1,22,0.09090909090909093,4.708333333333332,0
1322247127,맘스터치 선릉점,1,1,35,0.14285714285714285,4.5,0
37057602,조용한저녁,0,1,27,0.7777777777777778,4.614285714285714,0
334278981,글로브비스트로,0,1,41,0.4634146341463415,4.419999999999997,0
37658153,황금손가락초밥,0,1,53,0.37735849056603776,4.300000000000004,0
1369483991,연립빵공장 현대백화점 무역센터점,0,1,21,0.0,4.41304347826087,0
1763108623,은곡빵집,0,1,17,0.0,4.047619047619049,0
1073905344,돈통마늘보쌈 세곡신도시점,0,1,7,0.14285714285714285,4.782608695652173,0
440130507,앤더슨씨,0,1,20,0.85,4.261904761904761,0
38556595,장다리,0,1,48,0.7083333333333334,4.871428571428568,0
31390981,장다리,0,1,21,0.047619047619047616,4.409090909090908,0
1394755905,더스테이트 선유 호텔,0,1,12,0.0,4.25,1
1028344520,비엔비엔,0,1,39,0.02564102564102564,4.51190476190476,0
1919395965,올더플레이트 송파점,0,1,23,0.6956521739130435,4.400000000000001,0
34393996,우동 카덴,0,1,84,0.5357142857142857,4.166666666666669,0
1757790764,빌리엔젤 용산아이파크몰점,1,1,66,0.2575757575757576,4.5,0
1893379273,프레드릭베이커리,0,1,76,0.5394736842105263,4.4578313253012025,0
1027969844,옥이모깻잎떡볶이,0,1,23,0.3478260869565217,3.739130434782609,0
1249149009,하이면,0,1,27,0.2222222222222222,4.06896551724138,0
35263191,어메이징타일랜드,0,1,41,0.7804878048780488,4.178571428571427,0
1292328382,포프트 커피,0,1,36,0.4444444444444444,4.486842105263159,0
35597797,BLT스테이크,0,1,49,0.8163265306122449,4.5803571428571415,0
1231109089,달맞이,0,1,26,0.2307692307692308,4.6071428571428585,0
1690872270,몬틸나잇,0,1,39,0.6666666666666666,4.402439024390247,0
1486575735,청류벽,0,1,41,0.6097560975609756,4.329787234042555,0
37326967,삼식이감자탕뼈해장국,0,1,18,0.3333333333333333,4.538461538461538,0
20937806,중앙감속기,0,1,31,0.6129032258064516,4.529411764705882,0
1557754162,부타이 라무라,0,1,36,0.9444444444444444,4.459459459459456,0
1437944903,모터시티,0,1,20,0.85,4.4,0
1445634411,육품,0,1,26,0.3461538461538461,4.615384615384613,0
1912745227,아트몬스터 강남역점,0,1,65,0.38461538461538464,4.4850746268656705,0
1913589169,창화루,0,1,21,0.42857142857142855,4.0434782608695645,0
1037223278,나폴레옹 과자점,0,1,76,0.06578947368421052,4.446280991735535,0
37943893,용호야채곱창,0,1,22,0.2272727272727273,4.400000000000001,0
37936735,브랑쿠시,0,1,27,0.2222222222222222,3.911764705882352,0
13077897,마다가스카르,0,1,12,0.5,4.761904761904762,0
412011201,녁,0,1,43,0.9767441860465116,3.9250000000000016,0
1139889301,두둑한샤브칼국수 신림점,0,1,31,0.1935483870967742,4.5,0
36948738,탐앤탐스 용산전자랜드점,1,1,50,0.06,4.560000000000001,0
619673845,두껍삼 역삼직영점,1,1,57,0.2807017543859649,4.523809523809519,0
12067148,맛뜸 논현1호점,0,1,28,0.03571428571428571,4.3285714285714265,0
12915620,한성칼국수 논현점,0,1,30,0.2333333333333333,4.080645161290321,0
18505457,주래등,0,1,18,0.05555555555555555,4.478260869565218,0
1881406968,담소소사골순대육개장 강남구청역점,0,1,17,0.2352941176470588,4.18,0
1082934822,포쿠치나,0,1,21,0.09523809523809523,4.717391304347827,0
19882374,손칼국수감자수제비,0,1,37,0.1891891891891892,4.555555555555553,0
1856863622,오우아,0,1,36,0.19444444444444445,4.567567567567568,0
1836111052,잭슨피자 한남점,0,1,41,0.8048780487804879,4.69148936170213,0
1224291624,더까까주까 응암동점,0,1,13,0.07692307692307693,4.642857142857143,0
37085684,더막창스,0,1,27,0.4814814814814815,4.160714285714288,0
35407324,고가길구공탄,0,1,30,0.7,4.3400000000000025,0
1023401640,제이히든하우스,0,1,46,0.6739130434782609,4.333333333333337,0
37366180,매드포갈릭 왕십리역사점,1,1,75,0.22666666666666666,4.536585365853662,0
12450692,에베레스트 레스토랑,0,1,57,0.3684210526315789,4.599999999999997,0
1562424321,와플대학 광운대캠퍼스,1,1,16,0.25,4.525,0
1884141082,스낵 영등포점,0,1,26,0.038461538461538464,4.25,0
1997937663,만선호프2,0,1,28,0.32142857142857145,4.339285714285712,0
21074775,리틀사이공,0,1,25,0.04,4.5,0
1259106240,블랑누아,0,1,26,0.4615384615384616,4.655172413793107,0
36873920,고기꾼김춘배,0,1,36,0.6111111111111112,4.421052631578949,0
12798815,정솔닭한마리영등포본점,0,1,36,0.05555555555555555,4.589743589743589,0
1090964067,인덕원비빔국수,0,1,49,0.4081632653061225,4.0462962962962985,0
1646343094,남다른감자탕 역삼본점,1,1,36,0.19444444444444445,4.549019607843139,0
11719309,차마시는뜰,0,1,40,0.525,4.396551724137933,0
1533170113,이성당과자 롯데백화점김포공항점,0,1,19,0.3157894736842105,4.375,0
37658949,복덕방,0,1,19,0.8947368421052632,4.357142857142857,0
1612612803,나일롱 부엌,0,1,35,0.6571428571428571,4.442857142857147,0
18791202,베이커리 나무,0,1,45,0.2222222222222222,4.6875,0
20214572,배스킨라빈스 방화역,1,1,20,0.05,4.673076923076922,0
1677889049,종로김밥 여의도점,0,1,20,0.1,4.6111111111111125,0
20072000,커피빈 신촌역앞점,1,1,40,0.075,4.599999999999996,0
1101986494,이디야 신촌숲아이파크점,1,1,16,0.125,4.5238095238095255,0
44906939,로봇김밥 합정점,0,1,25,0.2,4.365384615384614,0
409648532,꾸까 광화문점,0,1,28,1.2142857142857142,4.8125,0
13123910,산울림1992,0,1,18,1.4444444444444444,4.599999999999999,0
31978148,왕왕샤브샤브,0,1,36,0.1111111111111111,4.414893617021278,0
34352358,스시오 건대점,1,1,50,0.2,4.707142857142856,0
18592524,양자강,0,1,23,0.3043478260869565,4.406976744186045,0
1488352578,소풍김밥분식,0,1,15,0.0,4.25,0
37012027,송옥 압구정분점,0,1,24,0.20833333333333331,4.3589743589743595,0
32593974,백운봉막국수 역삼동점,0,1,49,0.4897959183673469,4.489361702127664,0
51825151,주시브로스 GFC점,0,1,17,0.29411764705882354,4.5238095238095255,0
36744553,노아베이커리 GFC점,0,1,58,0.1206896551724138,4.61309523809524,0
1531773837,카페힌트,0,1,25,0.12,4.351851851851851,0
1636405349,고기를품다 사가정직영점,0,1,13,2.5384615384615383,4.285714285714286,0
1486456155,고깃집왕고을,0,1,54,1.2222222222222223,4.810810810810809,0
37073078,두남자국물닭갈비,0,1,32,0.8125,4.318181818181817,0
19862124,브루스리,0,1,29,0.4827586206896552,3.116666666666665,0
37997290,빨간오뎅 부산어묵,0,1,63,0.3492063492063492,4.489130434782603,0
74689113,명랑핫도그 왕십리역점,1,1,30,0.0,4.631578947368423,0
32049700,마포낙지한마리수제비 마포점,0,1,19,0.10526315789473684,4.6034482758620685,0
11724463,만두집,0,1,42,0.6190476190476191,4.411111111111109,0
1873902220,돈블랑 청담스퀘어점,0,1,21,0.19047619047619047,4.479166666666667,0
20631251,명인등심 압구정직영점,0,1,26,0.038461538461538464,4.484848484848484,0
1338681572,신가양평해장,0,1,27,0.2962962962962963,4.349999999999998,0
12780405,헤르지아,0,1,35,0.2,3.9722222222222183,0
11605455,가미분식,0,1,32,0.90625,4.217391304347827,0
1165635472,브라운팟,0,1,26,0.3461538461538461,4.65625,0
1071899382,키웨스트 연산군묘점,0,1,32,0.28125,4.1938775510204085,0
37883165,서촌백년화로,0,1,32,0.0,4.5,0
12855750,한마루,0,1,19,0.21052631578947367,4.293103448275862,0
83235399,기러기둥지,0,1,21,1.0476190476190477,4.6428571428571415,0
33996684,임뻬라또,0,1,28,0.17857142857142858,4.344827586206893,0
1636032456,마켓정 정육식당,0,1,20,0.0,4.340000000000002,0
1056671478,통큰누이네 육회빈대떡,0,1,34,0.2352941176470588,4.542857142857144,0
36874015,러빈허 플라워카페,0,1,21,0.2380952380952381,4.666666666666668,0
34994318,카페무라노,0,1,31,0.06451612903225806,4.535714285714287,0
1161842254,카페와디즈,0,1,27,0.1851851851851852,4.57142857142857,0
20713591,홍일품간장게장,0,1,25,0.24,3.8571428571428577,0
753795979,명동칼국수왕만두,0,1,21,0.14285714285714285,4.434782608695653,0
1466402627,메가커피 공릉역점,1,1,28,0.03571428571428571,4.524390243902441,0
18012887,횡성생고기집,0,1,16,0.0,4.515625,0
1989123842,블래티드 이대점,0,1,20,0.1,4.40625,0
96267993,쥬씨 과기대점,1,1,16,0.0625,4.521739130434782,0
20941841,공릉우동집,0,1,33,0.24242424242424246,4.6547619047619015,0
35593384,카푸치노스트립 봉천역점,0,1,39,0.1282051282051282,4.1382978723404245,0
36684022,차이몬스터,0,1,30,0.9,4.75,0
35586686,쭌곱창,0,1,19,0.0,4.722222222222221,0
11679461,조선옥,0,1,39,0.5897435897435898,3.849999999999997,0
37227038,난이네곱창,0,1,19,0.0,4.3809523809523805,0
1451699361,청초수물회 강남점,0,1,26,0.038461538461538464,4.293103448275861,0
34351825,이디야커피 길음뉴타운점,1,1,9,0.0,4.838709677419357,0
1121062750,파스타마켓,0,1,63,0.5079365079365079,4.378787878787876,0
31548874,이강순실비집본점,0,1,22,0.09090909090909093,3.8125,0
11699759,파르미 이탈리아노,0,1,40,0.375,4.3977272727272725,0
1299058545,노브랜드버거 가산디지털단지점,0,1,73,0.1232876712328767,4.462025316455703,0
18509106,영동원삼겹살,0,1,21,0.19047619047619047,4.518518518518519,0
1081947505,광화문국밥,0,1,17,0.2352941176470588,4.068181818181818,0
11865937,강서면옥 압구정점,0,1,52,0.4615384615384616,4.3125,0
36734851,멜팅샵,0,1,86,0.4883720930232558,4.418478260869564,0
37069188,압구정 곱창,0,1,18,0.3333333333333333,4.681818181818183,0
37420412,사대부집 곳간,0,1,39,0.4358974358974359,4.135416666666666,0
1968953248,땀땀,0,1,81,0.3703703703703704,4.402298850574709,0
37420971,육일점 by 한옥집김치찜 강남본점,0,1,30,0.06666666666666668,4.621212121212125,0
505375149,구스아일랜드 브루하우스,0,1,43,0.7906976744186046,4.489361702127664,0
18186691,늘푸른가든,0,1,20,0.5,4.388888888888888,0
11725305,신정,0,1,19,0.5789473684210527,4.195652173913045,0
1597916542,카페파이브바,0,1,19,0.10526315789473684,4.809523809523808,0
33430831,피쉬스토리,0,1,20,0.2,4.725806451612902,0
1936232138,드림베티 파르나스몰점,0,1,34,0.2352941176470588,4.4358974358974335,0
1077446174,브레드윤,0,1,18,0.05555555555555555,4.666666666666668,0
38230268,홍콩반점0410 영등포역점,1,1,50,0.2,4.522058823529414,0
36917345,당산빨간쭈꾸미,0,1,44,0.2954545454545455,4.54081632653061,0
37257505,두리닭발 사당역점,0,1,36,0.25,4.5641025641025665,0
1276911486,콘레드커피 영등포양평점,1,1,29,0.10344827586206896,4.583333333333332,0
1721786783,브링미커피,0,1,19,0.10526315789473684,4.5,0
32630759,피자헛 당산3호점,1,1,18,0.1111111111111111,4.599999999999999,0
37829440,한국밥 영등포점,0,1,22,0.09090909090909093,4.195652173913046,0
33684829,한신포차 강서구청점,1,1,22,0.13636363636363635,4.5625,0
1592477256,바비킹,0,1,20,0.05,4.5,0
37414478,고미정,0,1,23,0.2608695652173913,4.459999999999998,0
1186599097,그릭데이 성신여대점,0,1,53,0.33962264150943394,4.743750000000004,0
38553122,신라스테이구로 카페,0,1,58,0.20689655172413796,4.416666666666663,0
38232830,이촌동면옥 직영점,0,1,19,0.21052631578947367,4.650000000000001,0
37725304,이자카야나무 강남역3호점,0,1,48,0.25,4.2631578947368425,0
1659316666,회장님댁 종로점,0,1,28,0.32142857142857145,4.053571428571431,0
63504259,갈비명가,0,1,21,0.0,4.599999999999999,0
38229571,한촌설렁탕 성수뚝도점,1,1,18,0.0,4.692307692307693,0
37700379,춘천집닭갈비,0,1,18,0.2222222222222222,4.452380952380951,0
18777061,일품백송칼국수,0,1,30,0.4,4.387096774193552,0
1320204510,데일리오아시스 샤로수길점,0,1,25,0.6,4.596153846153844,0
13046867,육영토종한우,0,1,30,0.06666666666666668,4.485294117647058,0
36025539,참사랑매점,0,1,20,0.05,4.418918918918919,0
1636448566,무유무유,0,1,19,0.15789473684210525,4.625,0
57176377,카페 스미다,0,1,21,0.3333333333333333,4.285714285714287,0
1437660385,더치앤빈 가산디폴리스점,1,1,17,0.1176470588235294,4.65,0
1220759877,백송,0,1,25,0.96,4.22,0
1520196993,커피사피엔스 에이스비즈포레점,0,1,18,0.1111111111111111,4.641304347826089,0
20108415,Just Steak,0,1,23,0.5217391304347826,4.565217391304344,0
37425686,차이나,0,1,24,0.08333333333333333,4.0681818181818175,0
1918353985,홍제파스타,0,1,23,0.2608695652173913,4.565217391304344,0
11632310,송가네감자탕본점,0,1,21,0.0,4.047619047619049,0
1124460722,라멘트럭랩,0,1,66,0.2575757575757576,4.567567567567568,0
1918023370,아마스빈 고덕역점,0,1,18,0.16666666666666666,4.5,0
18563278,리칭본점,0,1,34,0.029411764705882356,4.489583333333334,0
1401022750,백반감자탕,0,1,8,0.125,4.275,0
1177430944,레어마카롱,0,1,27,0.6296296296296297,4.551282051282048,0
37414019,La cour 1912,0,1,44,0.3863636363636364,4.41346153846154,0
1108947417,테이스팅룸 IFC몰점,0,1,66,0.5909090909090909,4.220588235294119,0
793535986,긴자료코 본점,0,1,38,1.131578947368421,4.387499999999998,0
30814931,로즈앤크라운,0,1,31,0.6129032258064516,4.40625,0
36797805,저스틴스테이크,0,1,46,0.9130434782608696,4.4811320754716935,0
21054743,일미식당,0,1,29,0.3103448275862069,4.533333333333332,0
1011931978,이천가든 타임스퀘어점,0,1,29,0.3103448275862069,4.264705882352942,0
671583776,무침프로젝트 홍어무침,0,1,50,0.08,4.565573770491798,0
1230743360,고양이똥3,0,1,27,0.2962962962962963,4.833333333333331,0
1482063220,반달곰문화공간,0,1,16,0.25,4.717391304347827,0
514431488,푸라닭 신천점,1,1,40,0.175,4.630434782608692,0
1618988278,앤디스커피 홍대점,0,1,21,0.047619047619047616,3.886363636363636,0
33878645,약수순대,0,1,34,0.29411764705882354,4.366666666666665,0
11887089,동해도 본점,0,1,39,0.2307692307692308,3.9736842105263177,0
1350862638,와인식탁,0,1,27,0.7777777777777778,4.5517241379310365,0
1892582045,콜드스톤 크리머리 강남대로점,0,1,119,0.25210084033613445,4.244186046511628,0
1186444025,가배도 송파,0,1,45,0.8,4.25,0
1164884247,진성한우곱창,0,1,22,0.5909090909090909,3.8913043478260883,0
1000616978,쩐주단 대학로점,0,1,59,0.1694915254237288,4.181818181818185,0
35816526,내일의커피,0,1,23,0.39130434782608703,4.599999999999998,0
1126127714,릴리베이커리,0,1,49,0.16326530612244894,4.29365079365079,0
37762009,미친생고기군자역점,0,1,17,0.0,4.557692307692307,0
1479575962,스미비부타동,0,1,61,0.3278688524590164,4.5303030303030285,0
18898901,포보 성신여대점,0,1,19,0.2631578947368421,4.384615384615386,0
9289641,라무진,0,1,3,0.0,4.0,0
1765098518,팔덕식당,0,1,61,0.3278688524590164,4.646551724137932,0
1132863024,마담티라미수,0,1,46,0.3695652173913043,4.529411764705882,0
36663916,맥켄지,0,1,17,0.17647058823529413,4.729166666666667,0
21607745,바비레드 강남본점,0,1,127,0.3464566929133858,4.3511450381679415,0
20253938,왕돈까스왕냉면 동작점,0,1,25,0.2,4.410714285714288,0
36369712,엄마마늘보쌈,0,1,19,0.2631578947368421,4.333333333333333,0
1573951163,카츠바이콘반,0,1,66,0.7878787878787878,4.612676056338028,0
1083036053,투썸플레이스 수유사거리점,1,1,65,0.12307692307692307,4.550632911392404,0
18619464,도마다리뼈다귀전문점,0,1,27,0.0,4.306451612903228,0
1542467378,더베이크 국회의사당역점,1,1,22,0.3636363636363637,4.694444444444444,0
1298102658,촌놈숯불닭갈비 당산점,0,1,39,0.35897435897435903,4.418604651162791,0
1221564713,고기싸롱 신대방역점,0,1,23,0.08695652173913042,4.458333333333332,0
1377185633,싸다김밥 언주역점,0,1,46,0.21739130434782608,4.410714285714286,0
38595508,방이편백 육분삼십 방이본점,0,1,53,0.3207547169811321,4.4821428571428585,0
1749909110,천장어,0,1,25,0.4,4.692307692307693,0
36022489,벌교꼬막과 찜마을,0,1,46,0.2391304347826087,4.558823529411766,0
